6 0
6 1 45
6 2 24 35
6 2 34 35
6 2 34 45
6 2 35 45
6 3 03 14 25
6 3 13 14 25
6 3 13 24 45
6 3 14 25 34
6 3 23 24 25
6 3 23 24 45
6 3 23 34 35
6 3 23 34 45
6 3 24 25 34
6 3 24 34 45
6 3 25 34 45
6 3 25 35 45
6 4 02 03 04 15
6 4 02 03 14 15
6 4 02 03 14 45
6 4 02 13 14 45
6 4 02 13 24 35
6 4 02 13 34 35
6 4 02 13 34 45
6 4 03 04 15 23
6 4 03 04 15 25
6 4 03 13 24 45
6 4 03 14 24 45
6 4 03 15 24 45
6 4 04 15 24 34
6 4 04 15 24 35
6 4 12 13 14 15
6 4 12 13 14 45
6 4 12 13 24 35
6 4 12 13 34 35
6 4 12 13 34 45
6 4 12 23 24 25
6 4 12 23 24 45
6 4 12 23 34 35
6 4 12 23 34 45
6 4 13 14 15 23
6 4 13 14 23 25
6 4 13 15 24 45
6 4 13 23 24 45
6 4 13 23 34 35
6 4 13 23 34 45
6 4 13 24 35 45
6 4 14 15 24 34
6 4 14 15 24 35
6 4 14 23 24 45
6 4 14 23 34 35
6 4 14 23 34 45
6 4 14 24 34 45
6 4 15 23 24 45
6 4 15 23 34 45
6 4 15 24 34 45
6 4 15 25 34 45
6 4 15 25 35 45
6 4 23 24 35 45
6 4 24 25 34 35
6 1 45 302 0123
6 1 45 304 0123
6 1 45 310 0123
6 1 45 312 0123
6 1 45 314 0123
6 1 45 320 0123
6 1 45 321 0123
6 1 45 324 0123
6 1 45 340 0123
6 1 45 341 0123
6 1 45 342 0123
6 1 45 401 0123
6 1 45 402 0123
6 1 45 403 0123
6 1 45 410 0123
6 1 45 412 0123
6 1 45 413 0123
6 1 45 420 0123
6 1 45 421 0123
6 1 45 423 0123
6 1 45 430 0123
6 1 45 431 0123
6 1 45 432 0123
6 1 45 012 0125
6 1 45 013 0125
6 1 45 014 0125
6 1 45 021 0125
6 1 45 023 0125
6 1 45 024 0125
6 1 45 031 0125
6 1 45 032 0125
6 1 45 034 0125
6 1 45 041 0125
6 1 45 042 0125
6 1 45 043 0125
6 1 45 102 0125
6 1 45 103 0125
6 1 45 104 0125
6 1 45 120 0125
6 1 45 123 0125
6 1 45 124 0125
6 1 45 130 0125
6 1 45 132 0125
6 1 45 134 0125
6 1 45 140 0125
6 1 45 142 0125
6 1 45 143 0125
6 1 45 201 0125
6 1 45 203 0125
6 1 45 204 0125
6 1 45 210 0125
6 1 45 213 0125
6 1 45 214 0125
6 1 45 230 0125
6 1 45 231 0125
6 1 45 234 0125
6 1 45 240 0125
6 1 45 241 0125
6 1 45 243 0125
6 1 45 301 0125
6 1 45 302 0125
6 1 45 304 0125
6 1 45 310 0125
6 1 45 312 0125
6 1 45 314 0125
6 1 45 320 0125
6 1 45 321 0125
6 1 45 324 0125
6 1 45 340 0125
6 1 45 341 0125
6 1 45 342 0125
6 1 45 401 0125
6 1 45 402 0125
6 1 45 403 0125
6 1 45 410 0125
6 1 45 412 0125
6 1 45 413 0125
6 1 45 420 0125
6 1 45 421 0125
6 1 45 423 0125
6 1 45 430 0125
6 1 45 431 0125
6 1 45 432 0125
6 1 45 012 0152
6 1 45 013 0152
6 1 45 014 0152
6 1 45 021 0152
6 1 45 023 0152
6 1 45 024 0152
6 1 45 031 0152
6 1 45 032 0152
6 1 45 034 0152
6 1 45 041 0152
6 1 45 042 0152
6 1 45 043 0152
6 1 45 102 0152
6 1 45 103 0152
6 1 45 104 0152
6 1 45 120 0152
6 1 45 123 0152
6 1 45 124 0152
6 1 45 130 0152
6 1 45 132 0152
6 1 45 134 0152
6 1 45 140 0152
6 1 45 142 0152
6 1 45 143 0152
6 1 45 201 0152
6 1 45 203 0152
6 1 45 204 0152
6 1 45 210 0152
6 1 45 213 0152
6 1 45 214 0152
6 1 45 230 0152
6 1 45 231 0152
6 1 45 234 0152
6 1 45 240 0152
6 1 45 241 0152
6 1 45 243 0152
6 1 45 301 0152
6 1 45 302 0152
6 1 45 304 0152
6 1 45 310 0152
6 1 45 312 0152
6 1 45 314 0152
6 1 45 320 0152
6 1 45 321 0152
6 1 45 324 0152
6 1 45 340 0152
6 1 45 341 0152
6 1 45 342 0152
6 1 45 401 0152
6 1 45 402 0152
6 1 45 403 0152
6 1 45 410 0152
6 1 45 412 0152
6 1 45 413 0152
6 1 45 420 0152
6 1 45 421 0152
6 1 45 423 0152
6 1 45 430 0152
6 1 45 431 0152
6 1 45 432 0152
6 1 45 012 0512
6 1 45 013 0512
6 1 45 014 0512
6 1 45 021 0512
6 1 45 023 0512
6 1 45 024 0512
6 1 45 031 0512
6 1 45 032 0512
6 1 45 034 0512
6 1 45 041 0512
6 1 45 042 0512
6 1 45 043 0512
6 1 45 102 0512
6 1 45 103 0512
6 1 45 104 0512
6 1 45 120 0512
6 1 45 123 0512
6 1 45 124 0512
6 1 45 130 0512
6 1 45 132 0512
6 1 45 134 0512
6 1 45 140 0512
6 1 45 142 0512
6 1 45 143 0512
6 1 45 201 0512
6 1 45 203 0512
6 1 45 204 0512
6 1 45 210 0512
6 1 45 213 0512
6 1 45 214 0512
6 1 45 230 0512
6 1 45 231 0512
6 1 45 234 0512
6 1 45 240 0512
6 1 45 241 0512
6 1 45 243 0512
6 1 45 301 0512
6 1 45 302 0512
6 1 45 304 0512
6 1 45 310 0512
6 1 45 312 0512
6 1 45 314 0512
6 1 45 320 0512
6 1 45 321 0512
6 1 45 324 0512
6 1 45 340 0512
6 1 45 341 0512
6 1 45 342 0512
6 1 45 401 0512
6 1 45 402 0512
6 1 45 403 0512
6 1 45 410 0512
6 1 45 412 0512
6 1 45 413 0512
6 1 45 420 0512
6 1 45 421 0512
6 1 45 423 0512
6 1 45 430 0512
6 1 45 431 0512
6 1 45 432 0512
6 1 45 012 5012
6 1 45 013 5012
6 1 45 014 5012
6 1 45 021 5012
6 1 45 023 5012
6 1 45 024 5012
6 1 45 031 5012
6 1 45 032 5012
6 1 45 034 5012
6 1 45 041 5012
6 1 45 042 5012
6 1 45 043 5012
6 1 45 102 5012
6 1 45 103 5012
6 1 45 104 5012
6 1 45 120 5012
6 1 45 123 5012
6 1 45 124 5012
6 1 45 130 5012
6 1 45 132 5012
6 1 45 134 5012
6 1 45 140 5012
6 1 45 142 5012
6 1 45 143 5012
6 1 45 201 5012
6 1 45 203 5012
6 1 45 204 5012
6 1 45 210 5012
6 1 45 213 5012
6 1 45 214 5012
6 1 45 230 5012
6 1 45 231 5012
6 1 45 234 5012
6 1 45 240 5012
6 1 45 241 5012
6 1 45 243 5012
6 1 45 301 5012
6 1 45 302 5012
6 1 45 304 5012
6 1 45 310 5012
6 1 45 312 5012
6 1 45 314 5012
6 1 45 320 5012
6 1 45 321 5012
6 1 45 324 5012
6 1 45 340 5012
6 1 45 341 5012
6 1 45 342 5012
6 1 45 401 5012
6 1 45 402 5012
6 1 45 403 5012
6 1 45 410 5012
6 1 45 412 5012
6 1 45 413 5012
6 1 45 420 5012
6 1 45 421 5012
6 1 45 423 5012
6 1 45 430 5012
6 1 45 431 5012
6 1 45 432 5012
6 2 24 35 012 0145
6 2 24 35 013 0145
6 2 24 35 021 0145
6 2 24 35 023 0145
6 2 24 35 031 0145
6 2 24 35 032 0145
6 2 24 35 102 0145
6 2 24 35 103 0145
6 2 24 35 120 0145
6 2 24 35 123 0145
6 2 24 35 130 0145
6 2 24 35 132 0145
6 2 24 35 201 0145
6 2 24 35 203 0145
6 2 24 35 210 0145
6 2 24 35 213 0145
6 2 24 35 230 0145
6 2 24 35 231 0145
6 2 24 35 301 0145
6 2 24 35 302 0145
6 2 24 35 310 0145
6 2 24 35 312 0145
6 2 24 35 320 0145
6 2 24 35 321 0145
6 2 24 35 012 0415
6 2 24 35 013 0415
6 2 24 35 021 0415
6 2 24 35 023 0415
6 2 24 35 031 0415
6 2 24 35 032 0415
6 2 24 35 102 0415
6 2 24 35 103 0415
6 2 24 35 120 0415
6 2 24 35 123 0415
6 2 24 35 130 0415
6 2 24 35 132 0415
6 2 24 35 201 0415
6 2 24 35 203 0415
6 2 24 35 210 0415
6 2 24 35 213 0415
6 2 24 35 230 0415
6 2 24 35 231 0415
6 2 24 35 301 0415
6 2 24 35 302 0415
6 2 24 35 310 0415
6 2 24 35 312 0415
6 2 24 35 320 0415
6 2 24 35 321 0415
6 2 24 35 012 0451
6 2 24 35 013 0451
6 2 24 35 021 0451
6 2 24 35 023 0451
6 2 24 35 031 0451
6 2 24 35 032 0451
6 2 24 35 102 0451
6 2 24 35 103 0451
6 2 24 35 120 0451
6 2 24 35 123 0451
6 2 24 35 130 0451
6 2 24 35 132 0451
6 2 24 35 201 0451
6 2 24 35 203 0451
6 2 24 35 210 0451
6 2 24 35 213 0451
6 2 24 35 230 0451
6 2 24 35 231 0451
6 2 24 35 301 0451
6 2 24 35 302 0451
6 2 24 35 310 0451
6 2 24 35 312 0451
6 2 24 35 320 0451
6 2 24 35 321 0451
6 2 24 35 012 4015
6 2 24 35 013 4015
6 2 24 35 021 4015
6 2 24 35 023 4015
6 2 24 35 031 4015
6 2 24 35 032 4015
6 2 24 35 102 4015
6 2 24 35 103 4015
6 2 24 35 120 4015
6 2 24 35 123 4015
6 2 24 35 130 4015
6 2 24 35 132 4015
6 2 24 35 201 4015
6 2 24 35 203 4015
6 2 24 35 210 4015
6 2 24 35 213 4015
6 2 24 35 230 4015
6 2 24 35 231 4015
6 2 24 35 301 4015
6 2 24 35 302 4015
6 2 24 35 310 4015
6 2 24 35 312 4015
6 2 24 35 320 4015
6 2 24 35 321 4015
6 2 24 35 012 4051
6 2 24 35 013 4051
6 2 24 35 021 4051
6 2 24 35 023 4051
6 2 24 35 031 4051
6 2 24 35 032 4051
6 2 24 35 102 4051
6 2 24 35 103 4051
6 2 24 35 120 4051
6 2 24 35 123 4051
6 2 24 35 130 4051
6 2 24 35 132 4051
6 2 24 35 201 4051
6 2 24 35 203 4051
6 2 24 35 210 4051
6 2 24 35 213 4051
6 2 24 35 230 4051
6 2 24 35 231 4051
6 2 24 35 301 4051
6 2 24 35 302 4051
6 2 24 35 310 4051
6 2 24 35 312 4051
6 2 24 35 320 4051
6 2 24 35 321 4051
6 2 24 35 012 4501
6 2 24 35 013 4501
6 2 24 35 021 4501
6 2 24 35 023 4501
6 2 24 35 031 4501
6 2 24 35 032 4501
6 2 24 35 102 4501
6 2 24 35 103 4501
6 2 24 35 120 4501
6 2 24 35 123 4501
6 2 24 35 130 4501
6 2 24 35 132 4501
6 2 24 35 201 4501
6 2 24 35 203 4501
6 2 24 35 210 4501
6 2 24 35 213 4501
6 2 24 35 230 4501
6 2 24 35 231 4501
6 2 24 35 301 4501
6 2 24 35 302 4501
6 2 24 35 310 4501
6 2 24 35 312 4501
6 2 24 35 320 4501
6 2 24 35 321 4501
6 2 34 35 012 0124
6 2 34 35 013 0124
6 2 34 35 021 0124
6 2 34 35 023 0124
6 2 34 35 031 0124
6 2 34 35 032 0124
6 2 34 35 102 0124
6 2 34 35 103 0124
6 2 34 35 120 0124
6 2 34 35 123 0124
6 2 34 35 130 0124
6 2 34 35 132 0124
6 2 34 35 201 0124
6 2 34 35 203 0124
6 2 34 35 210 0124
6 2 34 35 213 0124
6 2 34 35 230 0124
6 2 34 35 231 0124
6 2 34 35 301 0124
6 2 34 35 302 0124
6 2 34 35 310 0124
6 2 34 35 312 0124
6 2 34 35 320 0124
6 2 34 35 321 0124
6 2 34 35 012 0142
6 2 34 35 013 0142
6 2 34 35 021 0142
6 2 34 35 023 0142
6 2 34 35 031 0142
6 2 34 35 032 0142
6 2 34 35 102 0142
6 2 34 35 103 0142
6 2 34 35 120 0142
6 2 34 35 123 0142
6 2 34 35 130 0142
6 2 34 35 132 0142
6 2 34 35 201 0142
6 2 34 35 203 0142
6 2 34 35 210 0142
6 2 34 35 213 0142
6 2 34 35 230 0142
6 2 34 35 231 0142
6 2 34 35 301 0142
6 2 34 35 302 0142
6 2 34 35 310 0142
6 2 34 35 312 0142
6 2 34 35 320 0142
6 2 34 35 321 0142
6 2 34 35 012 0145
6 2 34 35 013 0145
6 2 34 35 021 0145
6 2 34 35 023 0145
6 2 34 35 031 0145
6 2 34 35 032 0145
6 2 34 35 102 0145
6 2 34 35 103 0145
6 2 34 35 120 0145
6 2 34 35 123 0145
6 2 34 35 130 0145
6 2 34 35 132 0145
6 2 34 35 201 0145
6 2 34 35 203 0145
6 2 34 35 210 0145
6 2 34 35 213 0145
6 2 34 35 230 0145
6 2 34 35 231 0145
6 2 34 35 301 0145
6 2 34 35 302 0145
6 2 34 35 310 0145
6 2 34 35 312 0145
6 2 34 35 320 0145
6 2 34 35 321 0145
6 2 34 35 012 0412
6 2 34 35 013 0412
6 2 34 35 021 0412
6 2 34 35 023 0412
6 2 34 35 031 0412
6 2 34 35 032 0412
6 2 34 35 102 0412
6 2 34 35 103 0412
6 2 34 35 120 0412
6 2 34 35 123 0412
6 2 34 35 130 0412
6 2 34 35 132 0412
6 2 34 35 201 0412
6 2 34 35 203 0412
6 2 34 35 210 0412
6 2 34 35 213 0412
6 2 34 35 230 0412
6 2 34 35 231 0412
6 2 34 35 301 0412
6 2 34 35 302 0412
6 2 34 35 310 0412
6 2 34 35 312 0412
6 2 34 35 320 0412
6 2 34 35 321 0412
6 2 34 35 012 0415
6 2 34 35 013 0415
6 2 34 35 021 0415
6 2 34 35 023 0415
6 2 34 35 031 0415
6 2 34 35 032 0415
6 2 34 35 102 0415
6 2 34 35 103 0415
6 2 34 35 120 0415
6 2 34 35 123 0415
6 2 34 35 130 0415
6 2 34 35 132 0415
6 2 34 35 201 0415
6 2 34 35 203 0415
6 2 34 35 210 0415
6 2 34 35 213 0415
6 2 34 35 230 0415
6 2 34 35 231 0415
6 2 34 35 301 0415
6 2 34 35 302 0415
6 2 34 35 310 0415
6 2 34 35 312 0415
6 2 34 35 320 0415
6 2 34 35 321 0415
6 2 34 35 012 0451
6 2 34 35 013 0451
6 2 34 35 021 0451
6 2 34 35 023 0451
6 2 34 35 031 0451
6 2 34 35 032 0451
6 2 34 35 102 0451
6 2 34 35 103 0451
6 2 34 35 120 0451
6 2 34 35 123 0451
6 2 34 35 130 0451
6 2 34 35 132 0451
6 2 34 35 201 0451
6 2 34 35 203 0451
6 2 34 35 210 0451
6 2 34 35 213 0451
6 2 34 35 230 0451
6 2 34 35 231 0451
6 2 34 35 301 0451
6 2 34 35 302 0451
6 2 34 35 310 0451
6 2 34 35 312 0451
6 2 34 35 320 0451
6 2 34 35 321 0451
6 2 34 35 012 4012
6 2 34 35 013 4012
6 2 34 35 021 4012
6 2 34 35 023 4012
6 2 34 35 031 4012
6 2 34 35 032 4012
6 2 34 35 102 4012
6 2 34 35 103 4012
6 2 34 35 120 4012
6 2 34 35 123 4012
6 2 34 35 130 4012
6 2 34 35 132 4012
6 2 34 35 201 4012
6 2 34 35 203 4012
6 2 34 35 210 4012
6 2 34 35 213 4012
6 2 34 35 230 4012
6 2 34 35 231 4012
6 2 34 35 301 4012
6 2 34 35 302 4012
6 2 34 35 310 4012
6 2 34 35 312 4012
6 2 34 35 320 4012
6 2 34 35 321 4012
6 2 34 35 012 4015
6 2 34 35 013 4015
6 2 34 35 021 4015
6 2 34 35 023 4015
6 2 34 35 031 4015
6 2 34 35 032 4015
6 2 34 35 102 4015
6 2 34 35 103 4015
6 2 34 35 120 4015
6 2 34 35 123 4015
6 2 34 35 130 4015
6 2 34 35 132 4015
6 2 34 35 201 4015
6 2 34 35 203 4015
6 2 34 35 210 4015
6 2 34 35 213 4015
6 2 34 35 230 4015
6 2 34 35 231 4015
6 2 34 35 301 4015
6 2 34 35 302 4015
6 2 34 35 310 4015
6 2 34 35 312 4015
6 2 34 35 320 4015
6 2 34 35 321 4015
6 2 34 35 012 4051
6 2 34 35 013 4051
6 2 34 35 021 4051
6 2 34 35 023 4051
6 2 34 35 031 4051
6 2 34 35 032 4051
6 2 34 35 102 4051
6 2 34 35 103 4051
6 2 34 35 120 4051
6 2 34 35 123 4051
6 2 34 35 130 4051
6 2 34 35 132 4051
6 2 34 35 201 4051
6 2 34 35 203 4051
6 2 34 35 210 4051
6 2 34 35 213 4051
6 2 34 35 230 4051
6 2 34 35 231 4051
6 2 34 35 301 4051
6 2 34 35 302 4051
6 2 34 35 310 4051
6 2 34 35 312 4051
6 2 34 35 320 4051
6 2 34 35 321 4051
6 2 34 35 012 4501
6 2 34 35 013 4501
6 2 34 35 021 4501
6 2 34 35 023 4501
6 2 34 35 031 4501
6 2 34 35 032 4501
6 2 34 35 102 4501
6 2 34 35 103 4501
6 2 34 35 120 4501
6 2 34 35 123 4501
6 2 34 35 130 4501
6 2 34 35 132 4501
6 2 34 35 201 4501
6 2 34 35 203 4501
6 2 34 35 210 4501
6 2 34 35 213 4501
6 2 34 35 230 4501
6 2 34 35 231 4501
6 2 34 35 301 4501
6 2 34 35 302 4501
6 2 34 35 310 4501
6 2 34 35 312 4501
6 2 34 35 320 4501
6 2 34 35 321 4501
6 2 34 45 012 0125
6 2 34 45 013 0125
6 2 34 45 021 0125
6 2 34 45 023 0125
6 2 34 45 031 0125
6 2 34 45 032 0125
6 2 34 45 102 0125
6 2 34 45 103 0125
6 2 34 45 120 0125
6 2 34 45 123 0125
6 2 34 45 130 0125
6 2 34 45 132 0125
6 2 34 45 201 0125
6 2 34 45 203 0125
6 2 34 45 210 0125
6 2 34 45 213 0125
6 2 34 45 230 0125
6 2 34 45 231 0125
6 2 34 45 301 0125
6 2 34 45 302 0125
6 2 34 45 310 0125
6 2 34 45 312 0125
6 2 34 45 320 0125
6 2 34 45 321 0125
6 2 34 45 012 0152
6 2 34 45 013 0152
6 2 34 45 021 0152
6 2 34 45 023 0152
6 2 34 45 031 0152
6 2 34 45 032 0152
6 2 34 45 102 0152
6 2 34 45 103 0152
6 2 34 45 120 0152
6 2 34 45 123 0152
6 2 34 45 130 0152
6 2 34 45 132 0152
6 2 34 45 201 0152
6 2 34 45 203 0152
6 2 34 45 210 0152
6 2 34 45 213 0152
6 2 34 45 230 0152
6 2 34 45 231 0152
6 2 34 45 301 0152
6 2 34 45 302 0152
6 2 34 45 310 0152
6 2 34 45 312 0152
6 2 34 45 320 0152
6 2 34 45 321 0152
6 2 34 45 012 0512
6 2 34 45 013 0512
6 2 34 45 021 0512
6 2 34 45 023 0512
6 2 34 45 031 0512
6 2 34 45 032 0512
6 2 34 45 102 0512
6 2 34 45 103 0512
6 2 34 45 120 0512
6 2 34 45 123 0512
6 2 34 45 130 0512
6 2 34 45 132 0512
6 2 34 45 201 0512
6 2 34 45 203 0512
6 2 34 45 210 0512
6 2 34 45 213 0512
6 2 34 45 230 0512
6 2 34 45 231 0512
6 2 34 45 301 0512
6 2 34 45 302 0512
6 2 34 45 310 0512
6 2 34 45 312 0512
6 2 34 45 320 0512
6 2 34 45 321 0512
6 2 34 45 012 5012
6 2 34 45 013 5012
6 2 34 45 021 5012
6 2 34 45 023 5012
6 2 34 45 031 5012
6 2 34 45 032 5012
6 2 34 45 102 5012
6 2 34 45 103 5012
6 2 34 45 120 5012
6 2 34 45 123 5012
6 2 34 45 130 5012
6 2 34 45 132 5012
6 2 34 45 201 5012
6 2 34 45 203 5012
6 2 34 45 210 5012
6 2 34 45 213 5012
6 2 34 45 230 5012
6 2 34 45 231 5012
6 2 34 45 301 5012
6 2 34 45 302 5012
6 2 34 45 310 5012
6 2 34 45 312 5012
6 2 34 45 320 5012
6 2 34 45 321 5012
6 2 35 45 012 0125
6 2 35 45 013 0125
6 2 35 45 021 0125
6 2 35 45 023 0125
6 2 35 45 031 0125
6 2 35 45 032 0125
6 2 35 45 034 0125
6 2 35 45 102 0125
6 2 35 45 103 0125
6 2 35 45 120 0125
6 2 35 45 123 0125
6 2 35 45 130 0125
6 2 35 45 132 0125
6 2 35 45 134 0125
6 2 35 45 201 0125
6 2 35 45 203 0125
6 2 35 45 210 0125
6 2 35 45 213 0125
6 2 35 45 230 0125
6 2 35 45 231 0125
6 2 35 45 234 0125
6 2 35 45 301 0125
6 2 35 45 302 0125
6 2 35 45 304 0125
6 2 35 45 310 0125
6 2 35 45 312 0125
6 2 35 45 314 0125
6 2 35 45 320 0125
6 2 35 45 321 0125
6 2 35 45 324 0125
6 2 35 45 340 0125
6 2 35 45 341 0125
6 2 35 45 342 0125
6 2 35 45 012 0152
6 2 35 45 013 0152
6 2 35 45 021 0152
6 2 35 45 023 0152
6 2 35 45 031 0152
6 2 35 45 032 0152
6 2 35 45 034 0152
6 2 35 45 102 0152
6 2 35 45 103 0152
6 2 35 45 120 0152
6 2 35 45 123 0152
6 2 35 45 130 0152
6 2 35 45 132 0152
6 2 35 45 134 0152
6 2 35 45 201 0152
6 2 35 45 203 0152
6 2 35 45 210 0152
6 2 35 45 213 0152
6 2 35 45 230 0152
6 2 35 45 231 0152
6 2 35 45 234 0152
6 2 35 45 301 0152
6 2 35 45 302 0152
6 2 35 45 304 0152
6 2 35 45 310 0152
6 2 35 45 312 0152
6 2 35 45 314 0152
6 2 35 45 320 0152
6 2 35 45 321 0152
6 2 35 45 324 0152
6 2 35 45 340 0152
6 2 35 45 341 0152
6 2 35 45 342 0152
6 2 35 45 012 0512
6 2 35 45 013 0512
6 2 35 45 021 0512
6 2 35 45 023 0512
6 2 35 45 031 0512
6 2 35 45 032 0512
6 2 35 45 034 0512
6 2 35 45 102 0512
6 2 35 45 103 0512
6 2 35 45 120 0512
6 2 35 45 123 0512
6 2 35 45 130 0512
6 2 35 45 132 0512
6 2 35 45 134 0512
6 2 35 45 201 0512
6 2 35 45 203 0512
6 2 35 45 210 0512
6 2 35 45 213 0512
6 2 35 45 230 0512
6 2 35 45 231 0512
6 2 35 45 234 0512
6 2 35 45 301 0512
6 2 35 45 302 0512
6 2 35 45 304 0512
6 2 35 45 310 0512
6 2 35 45 312 0512
6 2 35 45 314 0512
6 2 35 45 320 0512
6 2 35 45 321 0512
6 2 35 45 324 0512
6 2 35 45 340 0512
6 2 35 45 341 0512
6 2 35 45 342 0512
6 2 35 45 012 5012
6 2 35 45 013 5012
6 2 35 45 021 5012
6 2 35 45 023 5012
6 2 35 45 031 5012
6 2 35 45 032 5012
6 2 35 45 034 5012
6 2 35 45 102 5012
6 2 35 45 103 5012
6 2 35 45 120 5012
6 2 35 45 123 5012
6 2 35 45 130 5012
6 2 35 45 132 5012
6 2 35 45 134 5012
6 2 35 45 201 5012
6 2 35 45 203 5012
6 2 35 45 210 5012
6 2 35 45 213 5012
6 2 35 45 230 5012
6 2 35 45 231 5012
6 2 35 45 234 5012
6 2 35 45 301 5012
6 2 35 45 302 5012
6 2 35 45 304 5012
6 2 35 45 310 5012
6 2 35 45 312 5012
6 2 35 45 314 5012
6 2 35 45 320 5012
6 2 35 45 321 5012
6 2 35 45 324 5012
6 2 35 45 340 5012
6 2 35 45 341 5012
6 2 35 45 342 5012
6 3 13 14 25 012 0345
6 3 13 14 25 021 0345
6 3 13 14 25 102 0345
6 3 13 14 25 120 0345
6 3 13 14 25 201 0345
6 3 13 14 25 210 0345
6 3 13 14 25 012 0354
6 3 13 14 25 021 0354
6 3 13 14 25 102 0354
6 3 13 14 25 120 0354
6 3 13 14 25 201 0354
6 3 13 14 25 210 0354
6 3 13 14 25 012 0534
6 3 13 14 25 021 0534
6 3 13 14 25 102 0534
6 3 13 14 25 120 0534
6 3 13 14 25 201 0534
6 3 13 14 25 210 0534
6 3 13 14 25 012 3045
6 3 13 14 25 021 3045
6 3 13 14 25 102 3045
6 3 13 14 25 120 3045
6 3 13 14 25 201 3045
6 3 13 14 25 210 3045
6 3 13 14 25 012 3054
6 3 13 14 25 021 3054
6 3 13 14 25 102 3054
6 3 13 14 25 120 3054
6 3 13 14 25 201 3054
6 3 13 14 25 210 3054
6 3 13 14 25 012 3405
6 3 13 14 25 021 3405
6 3 13 14 25 102 3405
6 3 13 14 25 120 3405
6 3 13 14 25 201 3405
6 3 13 14 25 210 3405
6 3 13 14 25 012 3450
6 3 13 14 25 021 3450
6 3 13 14 25 102 3450
6 3 13 14 25 120 3450
6 3 13 14 25 201 3450
6 3 13 14 25 210 3450
6 3 13 14 25 012 3504
6 3 13 14 25 021 3504
6 3 13 14 25 102 3504
6 3 13 14 25 120 3504
6 3 13 14 25 201 3504
6 3 13 14 25 210 3504
6 3 13 14 25 012 3540
6 3 13 14 25 021 3540
6 3 13 14 25 102 3540
6 3 13 14 25 120 3540
6 3 13 14 25 201 3540
6 3 13 14 25 210 3540
6 3 13 14 25 012 5034
6 3 13 14 25 021 5034
6 3 13 14 25 102 5034
6 3 13 14 25 120 5034
6 3 13 14 25 201 5034
6 3 13 14 25 210 5034
6 3 13 14 25 012 5304
6 3 13 14 25 021 5304
6 3 13 14 25 102 5304
6 3 13 14 25 120 5304
6 3 13 14 25 201 5304
6 3 13 14 25 210 5304
6 3 13 14 25 012 5340
6 3 13 14 25 021 5340
6 3 13 14 25 102 5340
6 3 13 14 25 120 5340
6 3 13 14 25 201 5340
6 3 13 14 25 210 5340
6 3 23 24 25 012 0134
6 3 23 24 25 021 0134
6 3 23 24 25 102 0134
6 3 23 24 25 120 0134
6 3 23 24 25 201 0134
6 3 23 24 25 210 0134
6 3 23 24 25 012 0314
6 3 23 24 25 021 0314
6 3 23 24 25 102 0314
6 3 23 24 25 120 0314
6 3 23 24 25 201 0314
6 3 23 24 25 210 0314
6 3 23 24 25 012 0341
6 3 23 24 25 021 0341
6 3 23 24 25 102 0341
6 3 23 24 25 120 0341
6 3 23 24 25 201 0341
6 3 23 24 25 210 0341
6 3 23 24 25 012 0345
6 3 23 24 25 021 0345
6 3 23 24 25 102 0345
6 3 23 24 25 120 0345
6 3 23 24 25 201 0345
6 3 23 24 25 210 0345
6 3 23 24 25 012 3014
6 3 23 24 25 021 3014
6 3 23 24 25 102 3014
6 3 23 24 25 120 3014
6 3 23 24 25 201 3014
6 3 23 24 25 210 3014
6 3 23 24 25 012 3041
6 3 23 24 25 021 3041
6 3 23 24 25 102 3041
6 3 23 24 25 120 3041
6 3 23 24 25 201 3041
6 3 23 24 25 210 3041
6 3 23 24 25 012 3045
6 3 23 24 25 021 3045
6 3 23 24 25 102 3045
6 3 23 24 25 120 3045
6 3 23 24 25 201 3045
6 3 23 24 25 210 3045
6 3 23 24 25 012 3401
6 3 23 24 25 021 3401
6 3 23 24 25 102 3401
6 3 23 24 25 120 3401
6 3 23 24 25 201 3401
6 3 23 24 25 210 3401
6 3 23 24 25 012 3405
6 3 23 24 25 021 3405
6 3 23 24 25 102 3405
6 3 23 24 25 120 3405
6 3 23 24 25 201 3405
6 3 23 24 25 210 3405
6 3 23 24 25 012 3450
6 3 23 24 25 021 3450
6 3 23 24 25 102 3450
6 3 23 24 25 120 3450
6 3 23 24 25 201 3450
6 3 23 24 25 210 3450
6 3 23 24 45 012 0135
6 3 23 24 45 021 0135
6 3 23 24 45 102 0135
6 3 23 24 45 120 0135
6 3 23 24 45 201 0135
6 3 23 24 45 210 0135
6 3 23 24 45 012 0153
6 3 23 24 45 021 0153
6 3 23 24 45 102 0153
6 3 23 24 45 120 0153
6 3 23 24 45 201 0153
6 3 23 24 45 210 0153
6 3 23 24 45 012 0315
6 3 23 24 45 021 0315
6 3 23 24 45 102 0315
6 3 23 24 45 120 0315
6 3 23 24 45 201 0315
6 3 23 24 45 210 0315
6 3 23 24 45 012 0351
6 3 23 24 45 021 0351
6 3 23 24 45 102 0351
6 3 23 24 45 120 0351
6 3 23 24 45 201 0351
6 3 23 24 45 210 0351
6 3 23 24 45 012 0513
6 3 23 24 45 021 0513
6 3 23 24 45 102 0513
6 3 23 24 45 120 0513
6 3 23 24 45 201 0513
6 3 23 24 45 210 0513
6 3 23 24 45 012 0531
6 3 23 24 45 021 0531
